mi,raw_mi,emi,timestamp,state,theta_fz,alpha_po,faa,beta_frontal,eda_norm,mi_improved,mi_enhanced
0.2000004389384639,0.0,0.3030472694008716,1750970365.684111,unknown,6.542051441002919,12.535495048804677,0.2710846081035378,4.706387945730415,8.780231597900391,0.40768546182465415,0.41222095687345883
0.1963182379633681,0.0,0.290499824997802,1750970366.6561153,unknown,12.803542442214416,8.429053368858941,0.2963078251047821,2.533597390301338,8.78790799331665,0.4124918378856127,0.4171262049177933
0.200000099548861,0.0,0.2834594126709678,1750970367.7131069,unknown,14.95180966021578,8.833013422917437,-0.2103494300567177,3.3622244936298618,9.0128796043396,0.40225274093143115,0.41051346884467227
0.2000424764462316,0.0,0.3188125340165206,1750970368.6791124,unknown,47.26325191212791,16.58654497767273,-0.1817895011933901,3.2543765714255994,9.3016904296875,0.8406353275652352,0.9
0.2160161195704758,0.0,0.2924968034882253,1750970369.6741123,unknown,83.36167899715788,7.4539898094648755,-0.1972603989596645,2.201900465801167,9.497582817077635,0.8478781494966721,0.9
0.1961549188970867,0.0,0.2678219128483029,1750970370.6661074,unknown,3.891687910323745,10.21975089442107,-0.0257366825236426,2.009174057119703,9.47938161087036,0.30842624418134545,0.3106459950757665
0.2154168624782128,0.0,0.0989779233067088,1750970371.6691186,unknown,4.325306169453971,29.45111821605808,-2.424833117844732,2.0845404858723158,9.347142444610595,0.6256825467695838,0.6471336649856418
0.2029165018411571,0.0,0.2622265692249241,1750970372.6351056,unknown,6.340171884322302,5.23118288458387,-1.063302883811493,2.8234648719533944,9.267110805511477,0.19930070898125812,0.19930070898125812
0.2010492695212545,0.0,0.2366935228237244,1750970373.635118,unknown,15.278948359752505,10.437118012576796,-1.3960368562338668,3.347219173369487,9.416158840179444,0.36288831583038084,0.3732438563825864
0.1955128380720675,0.0,0.2462802563400512,1750970374.5831256,unknown,3.849099586920469,5.506709176940751,-0.6521756935356562,10.267695914453943,9.676752780914306,0.17146154137163822,0.17146154137163822
0.1991119787121663,0.0,0.2400452574938,1750970375.5671132,unknown,5.350645011018483,4.317688502893269,0.1836405323341368,3.8909931817519134,9.791956436157228,0.2051039092392678,0.2051039092392678
0.1954431623272058,0.0,0.2392530706283567,1750970376.5871282,unknown,7.656434603590872,4.089263720967626,0.137342109779617,4.245373773827898,9.797397201538086,0.21172883223215827,0.21172883223215827
0.1986857042098337,0.0,0.2465498316336801,1750970377.553114,unknown,4.6089245515602,5.257007473324192,-0.3571415830084714,3.5969636300541006,9.682307613372805,0.20061400601672794,0.20061400601672794
0.2031179552108064,0.0,0.2323007010601154,1750970378.5771184,unknown,4.566115714869208,8.708055393935787,-1.3730503541040209,3.912091525236106,9.532329204559328,0.2115284452239105,0.2122365006178463
0.2058506900036053,0.0,0.2565890449569318,1750970379.550116,unknown,3.6879233244882,5.695672617105736,0.1048280180111873,2.938857144983426,9.446975997924804,0.21808888701668966,0.21808888701668966
0.2000984735825946,0.0,0.2499041115909711,1750970380.5461185,unknown,2.8459578602591984,4.779018770490759,-0.5369086018877727,4.184790732652925,9.5583311920166,0.18433798544812152,0.18433798544812152
0.2112847321370373,0.0,0.2599224080436315,1750970381.553125,unknown,26.1940979750989,8.06650170151673,0.7720534029497603,2.6511983288108456,9.753739978790284,0.6413066135552774,0.6656642622194425
0.2089365981161252,0.0,0.2565680307488387,1750970382.5941188,unknown,20.786936665604767,8.126942237975518,0.4376464468883215,5.8397528936954055,9.749168014526369,0.4667607290090434,0.4830680762454261
0.198918868597062,0.0,0.2707829058702793,1750970383.577114,unknown,5.177814339823279,13.081113803626089,-0.1760937171460452,3.930475293838746,9.60828441619873,0.3663900298021838,0.3714711436058099
0.2028356560962609,0.0,0.2582131101266327,1750970384.5591145,unknown,7.808210590393751,7.461246966185524,0.0574026053827758,4.009217250221744,9.53045601272583,0.2680902675921687,0.2680902675921687
0.2118713310835736,0.0,0.2648478320764664,1750970385.57911,unknown,14.593853302496193,11.628708837143282,-0.6859565178149984,2.5017591520400413,9.673730819702149,0.456637279090382,0.4671567678812696
0.1966119492969623,0.0,0.2686108127334348,1750970386.549113,unknown,3.803730907339781,17.525784849071044,0.752838154922328,3.3754259996045293,9.980523983001708,0.5758032311796137,0.5853290160286848
0.2024739476478516,0.0,0.2748915153154598,1750970387.5661254,unknown,10.3310057450902,20.02303893656584,-0.5261428860415474,2.239407505150824,10.0,0.6791167517986136,0.6916362993528148
0.1993019663089636,0.0,0.2557562589163663,1750970388.5501163,unknown,14.203922308657296,11.406103407601302,0.9759994189101696,3.7699953021790966,9.887002796173096,0.5511562053889383,0.5608681922595256
0.1991451362985774,0.0,0.200825523734439,1750970389.5521076,unknown,7.67452820999396,5.60270208089705,-1.4595783417283448,3.8453586509886537,9.685889575958251,0.19300359970088293,0.19300359970088293
0.206698293484987,0.0,0.2653297316291765,1750970390.5441194,unknown,6.343228839352385,10.31131445803624,-0.6981764062082769,3.202389994642932,9.549648807525635,0.2856428139170105,0.28795412837504675
0.2027250939651881,0.0,0.2429092363045838,1750970391.5381248,unknown,1.5293523062352834,3.4270069374204537,0.6317608557668233,3.4644810196584097,9.6839764251709,0.19183056716218838,0.19183056716218838
0.2068151620846951,0.0,0.2473536439366678,1750970392.565112,unknown,10.552079514487492,8.717517234369545,0.342247956631331,1.2899872503479424,9.907581214904786,0.38713786966114827,0.38868350616724906
0.2000420121968866,0.0,0.2417698583875465,1750970393.541113,unknown,2.695911053592124,6.6596431158568326,-1.0148341833327574,1.955740154527064,9.911886386871338,0.19756969103108285,0.19756969103108285
0.2029291337682237,0.0,0.2386017858744557,1750970394.5711112,unknown,2.0710950975978304,4.045950723707364,0.0449601484472284,3.6934199852761256,9.812215175628662,0.18664429953720363,0.18664429953720363
0.199785482090351,0.0,0.252035696038181,1750970395.5401063,unknown,2.8061783114107715,7.424319448685036,-0.8737641278838362,3.4782868989787743,9.690360404968262,0.20218599935394765,0.20218599935394765
0.195420486308097,0.0,0.2472570331375234,1750970396.5361192,unknown,6.358953786372775,30.83707937962929,-1.5389290599472214,4.385890298004168,9.579400024414063,0.6749132813355023,0.6977503607151316
0.2030537163531058,0.0,0.2472292438749721,1750970397.533119,unknown,3.502160481718267,5.034622475520125,-1.254490139596341,3.4431658379822148,9.619434810638428,0.17972840490908126,0.17972840490908126
0.2028708393402934,0.0,0.2406256144717885,1750970398.528127,unknown,4.437966970156249,7.200486029623956,-1.1098826656416327,5.946437166211979,9.98173197555542,0.18920235008846958,0.18920235008846958
0.2039598647493062,0.0,0.2419339723222516,1750970399.5331137,unknown,3.5703841517174704,7.957429567550236,-1.1321661095343618,2.8628537350525307,10.0,0.20675691537389812,0.20675691537389812
0.164987933524172,0.0,0.2509875262127581,1750970400.5281148,unknown,124.8004937502807,7.077312742835648,-1.3314108183652724,8.063016402612616,10.0,0.8419921836696349,0.9
0.1967020975897651,0.0,0.2454071088267271,1750970401.557113,unknown,15.421011895985094,8.822949970025883,-0.419350228975601,5.780779970479258,10.0,0.3345402913366694,0.3434947591506729
0.2001249301716962,0.0,0.2392477162238808,1750970402.5291114,unknown,3.212618269714472,6.409326129965467,-0.527055237478852,2.801845456182813,9.963065986633302,0.20387201319156942,0.20387201319156942
0.1937939153989809,0.0,0.2447795927587357,1750970403.535109,unknown,13.073221197700548,6.763290223693952,-0.5181463102903385,2.205206975979639,9.837534805297851,0.2969620581396707,0.3015718899362215
0.1959312257884675,0.0,0.2346245453320223,1750970404.5271266,unknown,3.2330520183896967,3.945125831533398,-0.5615260703890448,3.7214965169249066,9.915119174957276,0.1799643049194739,0.1799643049194739
0.2004918140551747,0.0,0.2359412196463181,1750970405.5211277,unknown,3.994581917406644,5.647736825605119,-0.695270394427554,3.343331220550142,10.0,0.19369947517435224,0.19369947517435224
0.1973643945911689,0.0,0.2635257704953783,1750970406.5251243,unknown,45.89111996202513,7.900960759188342,1.5301350058978933,7.1035184745662505,10.0,0.8040703363675974,0.857907016310635
0.2108019355934245,0.0,0.2882577015951586,1750970407.5371168,unknown,29.16102425246545,20.76415021024647,-0.4272583136364876,4.99653544167026,10.0,0.8146745492702071,0.8561802358591517
0.2046637075484101,0.0,0.2842191039466595,1750970408.5511267,unknown,65.34750879858207,11.065460355186854,0.5312626559420628,3.939816316714936,9.956939598083496,0.8460078163152974,0.9
0.1875634135422348,0.0,0.2650930317052165,1750970409.520124,unknown,32.48218122000119,10.566725696342438,-0.0472671304501006,4.79586704815138,9.910724796295169,0.7073718745167646,0.7436618720431089
0.2005462491638281,0.0,0.2605342046375906,1750970410.54911,unknown,14.915374960736523,14.560652468606555,-0.4949076733047688,4.685809140972105,10.0,0.5351465157847421,0.5490802306944534
0.2002187221672785,0.0,0.2440816724279582,1750970411.5211098,unknown,5.194927808695854,8.775666265247985,0.1776855373047516,3.393200649463054,10.0,0.27535932547405184,0.27613499173929984
0.2043245148412044,0.0,0.2472571023457434,1750970412.5401046,unknown,20.860151885017167,8.161534875700198,1.2169768487085293,4.74131097167126,10.0,0.5497030160247025,0.5661547787279284
0.2006237337377062,0.0,0.242954142551304,1750970413.519118,unknown,15.931009267852374,6.313097427367877,-0.4133123208549705,5.557227587788532,9.896490409851074,0.2822416841400227,0.29113819804180124
0.1957649925974751,0.0,0.2587759045282231,1750970414.5201108,unknown,3.148378549007434,11.375627385036545,0.2845809648786916,3.3278064672793275,9.795041202545166,0.32451720881504365,0.3278928362000802
0.2052019161417565,0.0,0.2427527370895652,1750970415.521108,unknown,15.001717416835332,4.6571130175603,1.153199245109485,3.695676612903104,9.76724836730957,0.3492428886233672,0.35674546474862023
0.1991968336142281,0.0,0.2500448713773877,1750970416.5181088,unknown,2.779770129692256,7.883170192927282,1.3442005726829227,4.197488437077198,9.776038799285889,0.2827824746551191,0.2827824746551191
0.1941693973570888,0.0,0.2431061937013788,1750970417.5421195,unknown,1.621991667583641,5.733203394634744,0.6961353473190905,2.996464066273637,9.809410411834715,0.2198141678892384,0.2198141678892384
0.2003189617658025,0.0,0.2423003494896396,1750970418.5131145,unknown,11.588144985569969,5.102879681582356,0.8088486267286017,4.370207859801937,9.786362800598145,0.2866283974242095,0.2890106149025644
0.1955016202593005,0.0,0.2530760654327793,1750970419.5181131,unknown,17.43922061000548,6.9908169224044014,0.4687233870358411,2.696642721004637,9.700352390289307,0.43126126160752687,0.4424200925225351
0.2016271978438008,0.0,0.2498001108805982,1750970420.510119,unknown,14.855418683467857,5.447440277588196,0.8667507190807044,2.3684183873419062,9.63118479537964,0.3753905619990282,0.38267369002423
0.2005536009375489,0.0,0.2516790924119237,1750970421.5261164,unknown,2.8472873713189,5.441735754779776,0.2770026747030976,3.656593802624266,9.55837840652466,0.2094400606617272,0.2094400606617272
0.2078562890194506,0.0,0.2513970476661886,1750970422.5111096,unknown,15.761578911085726,6.456425301281321,0.7244093239526397,1.4717029581662118,9.67681434249878,0.42787181274115715,0.4365141811077857
0.1977515755959082,0.0,0.244637035005141,1750970423.506112,unknown,12.395085884695472,5.442502945603846,-0.6648528548581578,4.455051742950155,9.747161571502684,0.2352433627368548,0.238835991563898
0.1951518467586313,0.0,0.2627631086521397,1750970424.5051248,unknown,8.651277725985446,10.613312768011816,-0.5151136643708749,3.9838698259170697,9.637234001159667,0.31974513269053423,0.32235844545854603
0.1984411485906992,0.0,0.2578693408697471,1750970425.5011177,unknown,8.973621890910032,6.032980043549658,-0.8983726266263585,3.1136862233648004,9.43753601837158,0.2248857468211269,0.2248857468211269
0.197439690742151,0.0,0.2694497228398086,1750970426.5241177,unknown,22.816238150544,5.365527412138074,-1.1433867386288248,3.424056817782963,9.25601724243164,0.34006853338352117,0.35929289060933717
0.2008096088384071,0.0,0.2637334514141829,1750970427.5051267,unknown,7.6881750059497085,4.064763796075002,-0.0322185192189499,6.739767024607738,9.145021209716797,0.19805781745291542,0.19805781745291542
0.1985608293284194,0.0,0.271778837259532,1750970428.500109,unknown,15.539695898347263,5.5461811618851415,-0.3467812656034299,3.6611777476072263,9.080121593475342,0.29915561886288533,0.30746516271040625
0.2049032184832406,0.0,0.2696203057579267,1750970429.5041137,unknown,3.862900487074356,4.941365654538565,0.1272600982707248,2.014181616637998,9.057043983459472,0.2196638755951531,0.2196638755951531
0.1988572467849279,0.0,0.2688445099215594,1750970430.5181167,unknown,3.773957663636168,2.8489918603767137,0.4137594299260765,7.605411204782511,9.00246481704712,0.17961260171117577,0.17961260171117577
0.201511786019143,0.0,0.2905785213042965,1750970431.5041168,unknown,10.967032424164138,10.94272040090038,0.1676733610657323,3.4990201070880773,8.965333209991455,0.43680771078368363,0.44120097982083023
0.2013517093068366,0.0,0.2819923194195886,1750970432.518111,unknown,4.090603995008896,7.383380468586557,-0.9612804962410592,5.05984340359074,8.921519195556641,0.2025506948358829,0.2025506948358829
0.1982268774242184,0.0,0.2735138233624274,1750970433.5231109,unknown,8.570927254829018,4.329105325913384,-0.1749095486169645,3.987888385865601,8.914950397491456,0.219998569011625,0.219998569011625
0.1972777639751712,0.0,0.2753224591037939,1750970434.4981055,unknown,10.795248729925069,4.958048767474864,-0.949521643495971,4.827654558119622,8.914404026031495,0.2134751785693628,0.2146680516642504
0.2055561490793801,0.0,0.0817037921837863,1750970435.5171268,unknown,21.08983273275182,8.25334608930976,-2.447846167213311,3.058623092902653,8.875054000854492,0.3254600372717873,0.3423481324602248
0.2024657372173811,0.0,0.280654605472693,1750970436.4911072,unknown,14.866741039573173,5.311761220759968,-0.3859563247148172,4.134816199126831,8.829398025512695,0.2818110307193861,0.2891111422787459
0.2028817831336867,0.0,0.2843536761941573,1750970437.51712,unknown,3.3047781125888114,6.090709469719869,-1.1867262249822916,7.99598018370031,8.771129592895507,0.17557376095777472,0.17557376095777472
0.2062503335396298,0.0,0.2791440361798407,1750970438.4971178,unknown,10.752455654752165,3.8717324400306574,-0.1744443470773911,3.800645885570289,8.74355718612671,0.23141449678194992,0.23254318026407816
0.1989166677889244,0.0,0.2984865539820666,1750970439.5021148,unknown,7.124640242805873,9.511170111706829,0.4120346713265261,2.854597217791231,8.67289719390869,0.3632849014891133,0.3647960716008201
0.2020501379303183,0.0,0.2660777847881304,1750970440.500118,unknown,7.11027691701524,5.600545086291554,-1.336759573628499,4.607177938688203,8.639133598327637,0.1953569883353194,0.1953569883353194
0.207146637866101,0.0,0.3017738313679138,1750970441.498117,unknown,2.7923870756365905,10.411265909804348,-1.0390102388007574,3.5983347546359896,8.65886360168457,0.2448698730116849,0.24728113892148923
0.2005924073846469,0.0,0.2833511622528353,1750970442.512122,unknown,10.635240542650797,4.342437713535706,0.7738056444032158,2.8494521596140787,8.671059967041016,0.29161882044175624,0.29257168125573246
0.2048161728765096,0.0,0.3120147408521579,1750970443.4851143,unknown,7.566795256075338,12.93364506055948,0.0776404213779495,5.595020180675267,8.598078002929688,0.41096642320322807,0.41590006826378756
0.1959265820756979,0.0,0.3036585579108198,1750970444.5131063,unknown,2.506482819597488,10.77690333035212,-0.7364142436427825,3.722586011640864,8.64030436706543,0.26073789011625226,0.2635147934466044
0.1991018696878316,0.0,0.3032930684002189,1750970445.477115,unknown,5.361695156693701,10.321258116773702,-0.810443645973957,5.734285739159008,8.616442371368409,0.2552476579281715,0.2575689160449452
0.2062417894420872,0.0,0.2865648191452194,1750970446.5021143,unknown,11.426715848843449,4.287065168474406,-1.0509628496887262,5.989752411841776,8.588248790740966,0.2023861392230292,0.20452621299629437
0.1854101843496038,0.0,0.3073989296507154,1750970447.4781184,unknown,15.112229291464844,11.345003764512338,-0.4055769370807247,1.2468655137400662,8.619664783477782,0.5275782418877449,0.5385915895894545
0.1974192509437353,0.0,0.2982032947781284,1750970448.4841163,unknown,9.838418632994728,8.226171215412299,-0.0174291509545811,2.293814470464911,8.587986381530762,0.3450945430925957,0.345320714308008
0.1994284415926357,0.0,0.3025629964856858,1750970449.495125,unknown,8.868882968351501,8.009784278242128,-0.7269575532337147,3.087658287587961,8.468820381164551,0.2770279546822419,0.277037738960484
0.1961849938600506,0.0,0.3110417300718321,1750970450.4771173,unknown,7.479627028804419,9.251831031041064,1.7928653759418214,4.256220320910969,8.358087196350098,0.5868688564448811,0.5881206874759222
0.2066575563869517,0.0,0.3108203845773662,1750970451.5011168,unknown,5.489609112333834,7.942030481658882,-0.1830082910320709,3.840064250061181,8.269806777954102,0.35840917397754485,0.35840917397754485
0.2008106921392995,0.0,0.3064155159268202,1750970452.4721148,unknown,4.113416741256989,6.05796546506313,0.8558236155897685,2.381599506466216,8.238612003326416,0.3782072604565233,0.3782072604565233
0.2026610245047155,0.0,0.3191186622711967,1750970453.4871242,unknown,5.896876220699971,9.674968419826442,-0.3451112695021727,6.664105431405459,8.201132400512694,0.36164332622104667,0.3633182946408731
0.1975496289225634,0.0,0.3388871759698672,1750970454.4671116,unknown,20.3978363430584,14.239265651905187,-0.7350895916776232,2.322017238520969,8.20017279815674,0.7569467093181846,0.7787827294846774
0.2056120637603783,0.0,0.3237068013614193,1750970455.4731123,unknown,16.261764518009514,10.215236223712814,-0.1169336254242936,3.195266689816164,8.18196960067749,0.6360946696016968,0.6477025526024239
0.1928069325461034,0.0,0.3368674923835623,1750970456.4771066,unknown,15.674806884509303,14.06784219664006,-0.0261532270334554,7.611922186032683,8.148842803955079,0.6784008266571001,0.6929808791805041
0.1942780892728397,0.0,0.3493250053665776,1750970457.4761186,unknown,118.90445485392442,8.699206925472923,0.1426567919815173,2.782858907505638,8.280016796112061,0.8497448381015318,0.9
0.1956146059670058,0.0,0.474879193716548,1750970458.4871054,unknown,15.964377133535145,12.093079205722304,-0.6756197349805297,5.391839904518518,5.129534401441925,0.6723355458024163,0.6723355458024163
0.202823699697254,0.0,0.5198625085015223,1750970459.513118,unknown,14.2668908692149,9.304332251391353,0.2430437810881625,3.442324927267072,0.0,0.738686432380553,0.738686432380553
0.1974748672119313,0.0,0.5071836652671353,1750970460.4991205,unknown,11.422689294381335,5.913959411474828,1.217193927549717,5.677119101807282,2.6169112042495977,0.5928004586850325,0.5928004586850325
0.2029125252195438,0.0088309304587777,0.5542016428258572,1750970461.4741066,unknown,17.219547105204267,18.249581976337616,-0.2997772598837325,7.1705385579538055,1.2449679965954277,0.8345356061367083,0.8345356061367083
0.1842479871346399,0.069812186786985,0.5840992759010522,1750970462.4591105,unknown,61.41617846324309,16.10200818130907,-0.8234079192797723,6.289941005935468,0.0,0.8497218339403522,0.8497218339403522
0.221572959665447,0.0,0.4914709233158673,1750970463.4641268,unknown,57.68595312464174,10.411269088941957,0.7794051417484038,3.2563194549444243,5.421448786046356,0.849093672931571,0.849093672931571
0.2040791325775557,0.0,0.3658438589795398,1750970464.467114,unknown,7.854401801023922,7.412693634964601,-0.443714845394173,4.461793386218146,7.001051223754883,0.37403751056119017,0.37403751056119017
0.2022660335480237,0.0,0.419879889512271,1750970465.4561274,unknown,22.43821675138264,17.681500310007955,-0.419714816807287,7.000767283142354,6.757192392349242,0.8279662700814184,0.8279662700814184
0.1998929154154732,0.0,0.4587137095190327,1750970466.4721208,unknown,64.5078958576849,8.564239543735187,-1.3528533455796676,3.2875443577730703,5.329698802853003,0.8481614540138247,0.8481614540138247
0.2054535054608533,0.0,0.462116846376439,1750970467.4991162,unknown,17.438343985532725,16.01284064572947,-1.5143363069237388,7.1583768226548194,2.6553552032194565,0.8005415080109919,0.8005415080109919
0.1936225378933036,0.0,0.4857193704284184,1750970468.457109,unknown,22.219387946451373,5.969560461428726,-1.3417304515345154,7.029643893707882,0.0,0.6050862460914711,0.6050862460914711
0.2120454694131292,0.0,0.5284890839696027,1750970469.4831283,unknown,12.016373775267995,11.89509943706085,-0.2093456438379579,5.4464795933345895,0.0,0.7263326987127644,0.7263326987127644
0.197672107584726,0.0,0.5198271556968868,1750970470.453115,unknown,10.21992920981488,9.461128762675743,-0.3880971967318387,4.8393040144784925,0.0,0.6376397022942561,0.6376397022942561
0.1702362368670516,0.0,0.5402641301074305,1750970471.4511075,unknown,32.69737618072011,10.437527934844042,-0.0817953989666926,4.706823814860476,0.0,0.8289275821164732,0.8289275821164732
0.2028555064222551,0.0,0.5271742138685273,1750970472.4491186,unknown,32.014744061348146,6.921665660183875,-0.0666258944865521,6.365519747794814,0.0,0.796663429067719,0.796663429067719
0.204723470951197,0.0,0.5192665661450017,1750970473.4491153,unknown,26.97847899582072,5.959116513458045,-1.0117323176840125,6.885473997579738,0.0,0.6969563450404089,0.6969563450404089
0.1958922694379878,0.0,0.2270045514973989,1750970474.4731104,unknown,124.199169781332,18.56000826410932,-2.6563000148411136,5.631601294994782,0.0,0.8499471915732411,0.8499471915732411
0.2048671346902977,0.0,0.5057091946501661,1750970475.451113,unknown,12.565006251042975,5.500547128920901,-0.2668174332000301,6.501937694672748,0.0,0.5206956036615669,0.5206956036615669
0.1922631994699783,0.0,0.5115731856438638,1750970476.472113,unknown,26.030570254695093,4.0372867231304665,-0.9405810057685952,4.444872422013468,0.0,0.6726430302870302,0.6726430302870302
0.2014687593815853,0.0,0.5,1750970477.445118,unknown,12.403016968431787,3.2911420718262843,2.1338914888266527,5.5173711254587365,0.0,0.6480505448308814,0.6480505448308814
0.1709569783670386,0.034283488384632,0.5667410660839262,1750970478.45611,unknown,97.01766041454616,11.122068955245924,0.0993549890163381,8.01616300084772,0.0,0.8499070912500203,0.8499070912500203
0.1872027582238625,0.0,0.5331260490024265,1750970479.4392104,unknown,43.57076620973454,5.707267042987777,-0.4856326193370286,3.609784485616322,0.0,0.8297857919471112,0.8297857919471112
0.172807374055729,0.0,0.5135592683817823,1750970480.4452112,unknown,27.7488306580393,4.164839448905974,0.1585506564778305,4.555531906529231,0.0,0.7504211252366113,0.7504211252366113
0.2043756875464715,0.0,0.5247058213443655,1750970481.4532046,unknown,11.006877619913706,10.831510045699334,-0.0556331120922219,2.4990814866239868,0.0,0.7338046657370497,0.7338046657370497
0.1941799451726489,0.0,0.499359921354216,1750970482.453203,unknown,8.427595157373858,4.206847194602775,0.683836135494936,10.489043391986591,0.0,0.4054974722629563,0.4054974722629563
0.2267745000734002,0.0,0.5425111930504856,1750970483.452201,unknown,40.0707770642708,9.22845134295191,-0.331537333506926,7.510657692745236,0.0,0.83022619591612,0.83022619591612
0.2117111129619626,0.0041873332793936,0.5519059892352369,1750970484.4441972,unknown,8.600980429190862,18.897203867092045,-0.807777287575282,10.129051766337724,0.0,0.8037236864714604,0.8037236864714604
0.1977783071733639,0.0,0.509515923723593,1750970485.4551988,unknown,6.136872665422624,6.567952769106711,0.5853805436497437,3.96266269840269,0.0,0.5655550805179203,0.5655550805179203
0.1792446031346334,0.0488523104958887,0.5608473798973829,1750970486.4382026,unknown,21.107451591189875,24.51433768261998,-1.3053154262760738,10.10152938333881,0.0,0.8445572355629795,0.8445572355629795
0.2048031124020846,0.0,0.5198714655182485,1750970487.4552004,unknown,22.017577150211903,7.602055355276449,-0.2113165984776885,9.504658922554007,0.0,0.6890532677690244,0.6890532677690244
0.1993461612349138,0.0,0.5011410129787256,1750970488.4332097,unknown,14.879458107800932,3.1754335623899625,-1.210159733330026,5.449673366701838,0.0,0.4195101895654587,0.4195101895654587
0.1816059336096072,0.0,0.3535434428100575,1750970489.4672043,unknown,59.83006304179165,5.276495956521746,-1.865665249367035,6.082701927093948,0.0,0.845011879707969,0.845011879707969
0.165251291977263,0.0,0.546801517217807,1750970490.432209,unknown,87.4971378671287,5.45854518274356,-0.8299402107434699,3.908729253869613,0.0,0.8496999196718978,0.8496999196718978
0.2148010469654609,0.0,0.5327306646197114,1750970491.4412167,unknown,19.443481934827112,11.627765867403216,-0.6209294584525504,6.013812565367824,0.0,0.7647288745786436,0.7647288745786436
0.2012998406579204,0.0,0.5111656879469629,1750970492.4492047,unknown,20.39775422748284,5.331196439304968,-0.0627892328740697,8.159988012731969,0.0,0.6316747612410497,0.6316747612410497
0.2149415460242522,0.063359848045745,0.5809610149688617,1750970493.4322047,unknown,110.19246045223554,15.19760536774526,-1.0529606326316574,7.596106385244235,0.0,0.8499340203315634,0.8499340203315634
0.1931678756945397,0.0,0.5037806590314876,1750970494.4392035,unknown,17.67370346589101,5.5859687582830295,-0.5896641949175523,14.988440494003806,0.0,0.4245728970761723,0.4245728970761723
0.2061712249501274,0.0,0.5157257273716404,1750970495.4252064,unknown,24.18272676387044,5.941128166052481,-0.4214910851000923,9.67570080249672,0.0,0.6564952320684874,0.6564952320684874
0.2029046162323061,0.0,0.5073796694218978,1750970496.422219,unknown,9.781510147172655,7.781152281795801,-0.2506660951061816,15.639917735286764,0.0,0.3951156904960404,0.3951156904960404
0.2066083704978723,0.0,0.5164985175742107,1750970497.429209,unknown,24.69771136037249,5.752336287981571,1.768663699287489,7.005043201326368,0.0,0.7874209096777494,0.7874209096777494
0.2444834169270084,0.0,0.5469661336178001,1750970498.4302027,unknown,63.647677462256055,5.505101992113488,0.1728196661637424,7.35484865844861,0.0,0.8485952159090875,0.8485952159090875
0.2041145065397554,0.0,0.5482132938948839,1750970499.4492106,unknown,50.02047129594379,8.352801168166113,-1.008910603460436,5.26829476892504,0.0,0.8456965569914776,0.8456965569914776
0.1998463652473586,0.0,0.5384359997998565,1750970500.4232116,unknown,22.58953514356354,13.19690170395144,-1.108838756609841,11.506091428516951,0.0,0.7490392560075145,0.7490392560075145
0.1960247463887443,0.0,0.5167268440201626,1750970501.4552107,unknown,7.983054174110972,8.590842380437493,-0.7960878789992709,6.238161270036325,0.0,0.5128168006364469,0.5128168006364469
0.2016784703411839,0.0493821243094867,0.5741403993613079,1750970502.43622,unknown,37.59626819702505,19.01481273157735,-0.3413502262840744,9.281701142240005,0.0,0.8481369006321546,0.8481369006321546
0.2071162216000074,0.0,0.5154606459607578,1750970503.4281988,unknown,21.38449610529737,7.010794560121601,1.1631028105388015,11.402402490685718,0.0,0.7193280968687306,0.7193280968687306
0.1764603642985956,0.0,0.2777256133279219,1750970504.4192002,unknown,84.78115555519311,11.524677768335744,-0.5065191299425038,16.790143595641787,10.0,0.8453896963772654,0.9
0.1907060773625388,0.0,0.2737761298070469,1750970505.416212,unknown,23.717118687680077,17.60406983648248,-0.9764184761917056,10.553895885299548,10.0,0.6401383686760458,0.6703181165440484
0.2080312085823745,0.0,0.2974018683912605,1750970506.4142134,unknown,15.45685820926136,38.34166077809962,-0.7260036651177195,19.146504433971256,10.0,0.6857364948338126,0.7242634429258042
0.2074345745718044,0.0,0.2739282656720416,1750970507.4122045,unknown,26.113171828238883,18.503160155509867,-0.6967276825401816,16.16523558559137,10.0,0.6507911086707004,0.6854640265685686
0.1826263368874792,0.0,0.2520804554495874,1750970508.4302113,unknown,34.62527650644161,8.018750326888949,0.16785856268219,14.403667721047444,10.0,0.5140575165384278,0.5510141816249792
0.1617239410687547,0.0,0.2276378037086057,1750970509.4192195,unknown,115.93536237695336,13.164465299470605,-1.4809586137802513,15.074151014589908,10.0,0.8447746726589842,0.9
0.1981057324134948,0.0,0.2677048497269849,1750970510.443225,unknown,21.79459475577337,15.426592719527871,-0.9144975265892472,6.828742334408505,10.0,0.6084359242977991,0.633554409150987
0.1945458805993269,0.0,0.2670384290206507,1750970511.4062028,unknown,25.09747984487062,14.362439558227166,0.0895488048089609,8.159523117717013,10.0,0.673676537211574,0.702685196537107
0.1758508889728582,0.0,0.263914064525976,1750970512.4082105,unknown,77.94773519327751,4.797705532527223,-0.1885550322932798,9.702528716138657,10.0,0.8390725993108805,0.9
0.2060079780836558,0.0,0.2674225296663106,1750970513.399217,unknown,28.673618679025186,13.605874382595855,1.852339383697548,2.902990314113218,10.0,0.8067070251911556,0.8403233275922892
0.1978184746620459,0.0,0.2609183399814946,1750970514.4082074,unknown,15.904237877462675,17.237618153576804,-0.5043675451425207,19.416875879771982,10.0,0.4507509784713536,0.4688449534411244
